movie_id,movie_idx,title,genres,genre_primary,year,genre_idx,year_idx
2331,1348,Living Out Loud (1998),Comedy|Romance,Comedy,1998,4,78
2332,1349,Belly (1998),Crime|Drama,Crime,1998,5,78
2333,1350,Gods and Monsters (1998),Drama,Drama,1998,7,78
2334,1351,"Siege, The (1998)",Action|Thriller,Action,1998,0,78
2335,1352,"Waterboy, The (1998)",Comedy,Comedy,1998,4,78
2336,1353,Elizabeth (1998),Drama,Drama,1998,7,78
2337,1354,Velvet Goldmine (1998),Drama,Drama,1998,7,78
2338,1355,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,Horror,1998,10,78
2339,1356,I'll Be Home For Christmas (1998),Comedy|Romance,Comedy,1998,4,78
234,1357,Exit to Eden (1994),Comedy,Comedy,1994,4,74
2340,1358,Meet Joe Black (1998),Romance,Romance,1998,13,78
2341,1359,Dancing at Lughnasa (1998),Drama,Drama,1998,7,78
2342,1360,Hard Core Logo (1996),Comedy,Comedy,1996,4,76
2343,1361,"Naked Man, The (1998)",Drama,Drama,1998,7,78
2344,1362,Runaway Train (1985),Action|Adventure|Drama|Thriller,Action,1985,0,65
2345,1363,Desert Bloom (1986),Drama,Drama,1986,7,66
2346,1364,"Stepford Wives, The (1975)",Sci-Fi|Thriller,Sci-Fi,1975,14,55
2347,1365,"Pope of Greenwich Village, The (1984)",Action,Action,1984,0,64
2348,1366,Sid and Nancy (1986),Drama,Drama,1986,7,66
2349,1367,Mona Lisa (1986),Comedy|Thriller,Comedy,1986,4,66
235,1368,Ed Wood (1994),Comedy|Drama,Comedy,1994,4,74
2350,1369,Heart Condition (1990),Comedy,Comedy,1990,4,70
2351,1370,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,Drama,1957,7,37
2352,1371,"Big Chill, The (1983)",Comedy|Drama,Comedy,1983,4,63
2353,1372,Enemy of the State (1998),Action|Thriller,Action,1998,0,78
2354,1373,"Rugrats Movie, The (1998)",Animation|Children's|Comedy,Animation,1998,2,78
2355,1374,"Bug's Life, A (1998)",Animation|Children's|Comedy,Animation,1998,2,78
2356,1375,Celebrity (1998),Comedy,Comedy,1998,4,78
2357,1376,Central Station (Central do Brasil) (1998),Drama,Drama,1998,7,78
2358,1377,Savior (1998),Drama,Drama,1998,7,78
2359,1378,Waking Ned Devine (1998),Comedy,Comedy,1998,4,78
236,1379,French Kiss (1995),Comedy|Romance,Comedy,1995,4,75
2360,1380,"Celebration, The (Festen) (1998)",Drama,Drama,1998,7,78
2361,1381,Pink Flamingos (1972),Comedy,Comedy,1972,4,52
2362,1382,Glen or Glenda (1953),Drama,Drama,1953,7,33
2363,1383,Godzilla (Gojira) (1954),Action|Sci-Fi,Action,1954,0,34
2364,1384,Godzilla (Gojira) (1984),Action|Sci-Fi,Action,1984,0,64
2365,1385,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,Action,1962,0,42
2366,1386,King Kong (1933),Action|Adventure|Horror,Action,1933,0,13
2367,1387,King Kong (1976),Action|Adventure|Horror,Action,1976,0,56
2368,1388,King Kong Lives (1986),Action|Adventure|Horror,Action,1986,0,66
2369,1389,Desperately Seeking Susan (1985),Comedy|Romance,Comedy,1985,4,65
237,1390,Forget Paris (1995),Comedy|Romance,Comedy,1995,4,75
2370,1391,"Emerald Forest, The (1985)",Action|Adventure|Drama,Action,1985,0,65
2371,1392,Fletch (1985),Comedy,Comedy,1985,4,65
2372,1393,Fletch Lives (1989),Comedy,Comedy,1989,4,69
2373,1394,Red Sonja (1985),Action|Adventure,Action,1985,0,65
2374,1395,Gung Ho (1986),Comedy|Drama,Comedy,1986,4,66
2375,1396,"Money Pit, The (1986)",Comedy,Comedy,1986,4,66
2376,1397,"View to a Kill, A (1985)",Action,Action,1985,0,65
2377,1398,Lifeforce (1985),Horror|Sci-Fi,Horror,1985,10,65
2378,1399,Police Academy (1984),Comedy,Comedy,1984,4,64
2379,1400,Police Academy 2: Their First Assignment (1985),Comedy,Comedy,1985,4,65
238,1401,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,Adventure,1995,1,75
2380,1402,Police Academy 3: Back in Training (1986),Comedy,Comedy,1986,4,66
2381,1403,Police Academy 4: Citizens on Patrol (1987),Comedy,Comedy,1987,4,67
2382,1404,Police Academy 5: Assignment: Miami Beach (1988),Comedy,Comedy,1988,4,68
2383,1405,Police Academy 6: City Under Siege (1989),Comedy,Comedy,1989,4,69
2384,1406,Babe: Pig in the City (1998),Children's|Comedy,Children's,1998,3,78
2385,1407,Home Fries (1998),Comedy|Romance,Comedy,1998,4,78
2386,1408,Jerry Springer: Ringmaster (1998),Drama,Drama,1998,7,78
2387,1409,Very Bad Things (1998),Comedy|Crime,Comedy,1998,4,78
2388,1410,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,Drama,1997,7,77
2389,1411,Psycho (1998),Crime|Horror|Thriller,Crime,1998,5,78
239,1412,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,Animation,1995,2,75
2390,1413,Little Voice (1998),Comedy,Comedy,1998,4,78
2391,1414,"Simple Plan, A (1998)",Crime|Thriller,Crime,1998,5,78
2392,1415,Jack Frost (1998),Comedy|Drama,Comedy,1998,4,78
2393,1416,Star Trek: Insurrection (1998),Action|Sci-Fi,Action,1998,0,78
2394,1417,"Prince of Egypt, The (1998)",Animation|Musical,Animation,1998,2,78
2395,1418,Rushmore (1998),Comedy,Comedy,1998,4,78
2396,1419,Shakespeare in Love (1998),Comedy|Romance,Comedy,1998,4,78
2397,1420,Mass Appeal (1984),Drama,Drama,1984,7,64
2398,1421,Miracle on 34th Street (1947),Drama,Drama,1947,7,27
2399,1422,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy,Adventure,1985,1,65
24,1423,Powder (1995),Drama|Sci-Fi,Drama,1995,7,75
240,1424,Hideaway (1995),Thriller,Thriller,1995,15,75
2400,1425,Prancer (1989),Children's|Drama,Children's,1989,3,69
2401,1426,Pale Rider (1985),Western,Western,1985,17,65
2402,1427,Rambo: First Blood Part II (1985),Action|War,Action,1985,0,65
2403,1428,First Blood (1982),Action,Action,1982,0,62
2404,1429,Rambo III (1988),Action|War,Action,1988,0,68
2405,1430,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,Action,1985,0,65
2406,1431,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,Action,1984,0,64
2407,1432,Cocoon (1985),Comedy|Sci-Fi,Comedy,1985,4,65
2408,1433,Cocoon: The Return (1988),Comedy|Sci-Fi,Comedy,1988,4,68
2409,1434,Rocky II (1979),Action|Drama,Action,1979,0,59
241,1435,Fluke (1995),Children's|Drama,Children's,1995,3,75
2410,1436,Rocky III (1982),Action|Drama,Action,1982,0,62
2411,1437,Rocky IV (1985),Action|Drama,Action,1985,0,65
2412,1438,Rocky V (1990),Action|Drama,Action,1990,0,70
2413,1439,Clue (1985),Comedy|Mystery,Comedy,1985,4,65
2414,1440,Young Sherlock Holmes (1985),Action|Adventure|Mystery,Action,1985,0,65
2415,1441,Violets Are Blue... (1986),Drama|Romance,Drama,1986,7,66
2416,1442,Back to School (1986),Comedy,Comedy,1986,4,66
2417,1443,Heartburn (1986),Comedy|Drama,Comedy,1986,4,66
2418,1444,Nothing in Common (1986),Comedy,Comedy,1986,4,66
2419,1445,Extremities (1986),Drama|Thriller,Drama,1986,7,66
242,1446,Farinelli: il castrato (1994),Drama|Musical,Drama,1994,7,74
2420,1447,"Karate Kid, The (1984)",Drama,Drama,1984,7,64
2421,1448,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,Action,1986,0,66
2422,1449,"Karate Kid III, The (1989)",Action|Adventure|Drama,Action,1989,0,69
2423,1450,Christmas Vacation (1989),Comedy,Comedy,1989,4,69
2424,1451,You've Got Mail (1998),Comedy|Romance,Comedy,1998,4,78
2425,1452,"General, The (1998)",Crime,Crime,1998,5,78
2426,1453,"Theory of Flight, The (1998)",Comedy|Drama|Romance,Comedy,1998,4,78
2427,1454,"Thin Red Line, The (1998)",Action|Drama|War,Action,1998,0,78
2428,1455,"Faculty, The (1998)",Horror|Sci-Fi,Horror,1998,10,78
2429,1456,Mighty Joe Young (1998),Adventure|Children's|Drama,Adventure,1998,1,78
243,1457,Gordy (1995),Comedy,Comedy,1995,4,75
2430,1458,Mighty Joe Young (1949),Adventure|Children's|Drama,Adventure,1949,1,29
2431,1459,Patch Adams (1998),Comedy|Drama,Comedy,1998,4,78
2432,1460,Stepmom (1998),Drama,Drama,1998,7,78
2433,1461,"Civil Action, A (1998)",Drama,Drama,1998,7,78
2434,1462,Down in the Delta (1998),Drama,Drama,1998,7,78
2435,1463,Hurlyburly (1998),Drama,Drama,1998,7,78
2436,1464,Tea with Mussolini (1999),Comedy,Comedy,1999,4,79
2437,1465,Wilde (1997),Drama,Drama,1997,7,77
2438,1466,Outside Ozona (1998),Drama|Thriller,Drama,1998,7,78
2439,1467,Affliction (1997),Drama,Drama,1997,7,77
244,1468,Gumby: The Movie (1995),Animation|Children's,Animation,1995,2,75
2440,1469,Another Day in Paradise (1998),Drama,Drama,1998,7,78
2441,1470,"Hi-Lo Country, The (1998)",Drama|Western,Drama,1998,7,78
2442,1471,Hilary and Jackie (1998),Drama,Drama,1998,7,78
2443,1472,Playing by Heart (1998),Drama|Romance,Drama,1998,7,78
2444,1473,24 7: Twenty Four Seven (1997),Comedy|Drama,Comedy,1997,4,77
2445,1474,At First Sight (1999),Drama,Drama,1999,7,79
2446,1475,In Dreams (1999),Thriller,Thriller,1999,15,79
2447,1476,Varsity Blues (1999),Comedy|Drama,Comedy,1999,4,79
2448,1477,Virus (1999),Horror|Sci-Fi,Horror,1999,10,79
2449,1478,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's,Adventure,1987,1,67
245,1479,"Glass Shield, The (1994)",Crime|Drama,Crime,1994,5,74
2450,1480,Howard the Duck (1986),Adventure|Children's|Sci-Fi,Adventure,1986,1,66
2451,1481,"Gate, The (1987)",Horror,Horror,1987,10,67
2452,1482,"Gate II: Trespassers, The (1990)",Horror,Horror,1990,10,70
2453,1483,"Boy Who Could Fly, The (1986)",Drama|Fantasy,Drama,1986,7,66
2454,1484,"Fly, The (1958)",Horror|Sci-Fi,Horror,1958,10,38
2455,1485,"Fly, The (1986)",Horror|Sci-Fi,Horror,1986,10,66
2456,1486,"Fly II, The (1989)",Horror|Sci-Fi,Horror,1989,10,69
2457,1487,Running Scared (1986),Action|Comedy,Action,1986,0,66
2458,1488,Armed and Dangerous (1986),Comedy|Crime,Comedy,1986,4,66
2459,1489,"Texas Chainsaw Massacre, The (1974)",Horror,Horror,1974,10,54
246,1490,Hoop Dreams (1994),Documentary,Documentary,1994,6,74
2460,1491,"Texas Chainsaw Massacre 2, The (1986)",Horror,Horror,1986,10,66
2461,1492,Leatherface: Texas Chainsaw Massacre III (1990),Horror,Horror,1990,10,70
2462,1493,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,Horror,1994,10,74
2463,1494,Ruthless People (1986),Comedy,Comedy,1986,4,66
2464,1495,Trick or Treat (1986),Horror,Horror,1986,10,66
2465,1496,Deadly Friend (1986),Horror,Horror,1986,10,66
2466,1497,Belizaire the Cajun (1986),Drama,Drama,1986,7,66
2467,1498,"Name of the Rose, The (1986)",Mystery,Mystery,1986,12,66
2468,1499,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,Action,1986,0,66
2469,1500,Peggy Sue Got Married (1986),Comedy|Romance,Comedy,1986,4,66
247,1501,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,Drama,1994,7,74
2470,1502,Crocodile Dundee (1986),Adventure|Comedy,Adventure,1986,1,66
2471,1503,Crocodile Dundee II (1988),Adventure|Comedy,Adventure,1988,1,68
2472,1504,Tough Guys (1986),Comedy,Comedy,1986,4,66
2473,1505,Soul Man (1986),Comedy,Comedy,1986,4,66
2474,1506,"Color of Money, The (1986)",Drama,Drama,1986,7,66
2475,1507,52 Pick-Up (1986),Action|Mystery|Thriller,Action,1986,0,66
2476,1508,Heartbreak Ridge (1986),Action|War,Action,1986,0,66
2477,1509,Firewalker (1986),Adventure,Adventure,1986,1,66
2478,1510,Three Amigos! (1986),Comedy|Western,Comedy,1986,4,66
2479,1511,Gloria (1999),Drama|Thriller,Drama,1999,7,79
248,1512,Houseguest (1994),Comedy,Comedy,1994,4,74
2480,1513,Dry Cleaning (Nettoyage à sec) (1997),Drama,Drama,1997,7,77
2481,1514,My Name Is Joe (1998),Drama|Romance,Drama,1998,7,78
2482,1515,Still Crazy (1998),Comedy|Romance,Comedy,1998,4,78
2483,1516,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller,Comedy,1995,4,75
2484,1517,Tinseltown (1998),Comedy,Comedy,1998,4,78
2485,1518,She's All That (1999),Comedy|Romance,Comedy,1999,4,79
2486,1519,24-hour Woman (1998),Drama,Drama,1998,7,78
2487,1520,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,Action,1998,0,78
2488,1521,Peeping Tom (1960),Drama|Horror|Thriller,Drama,1960,7,40
249,1522,Immortal Beloved (1994),Drama|Romance,Drama,1994,7,74
2490,1523,Payback (1999),Action|Thriller,Action,1999,0,79
2491,1524,Simply Irresistible (1999),Comedy|Romance,Comedy,1999,4,79
2492,1525,20 Dates (1998),Comedy,Comedy,1998,4,78
2493,1526,"Harmonists, The (1997)",Drama,Drama,1997,7,77
2494,1527,"Last Days, The (1998)",Documentary,Documentary,1998,6,78
2495,1528,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi,Animation,1973,2,53
2496,1529,Blast from the Past (1999),Comedy|Romance,Comedy,1999,4,79
2497,1530,Message in a Bottle (1999),Romance,Romance,1999,13,79
2498,1531,My Favorite Martian (1999),Comedy|Sci-Fi,Comedy,1999,4,79
2499,1532,God Said 'Ha!' (1998),Comedy,Comedy,1998,4,78
25,1533,Leaving Las Vegas (1995),Drama|Romance,Drama,1995,7,75
250,1534,Heavyweights (1994),Children's|Comedy,Children's,1994,3,74
2500,1535,Jawbreaker (1999),Comedy,Comedy,1999,4,79
2501,1536,October Sky (1999),Drama,Drama,1999,7,79
2502,1537,Office Space (1999),Comedy|Romance,Comedy,1999,4,79
2503,1538,"Apple, The (Sib) (1998)",Drama,Drama,1998,7,78
2504,1539,200 Cigarettes (1999),Comedy|Drama,Comedy,1999,4,79
2505,1540,8MM (1999),Thriller,Thriller,1999,15,79
2506,1541,"Other Sister, The (1999)",Comedy|Drama|Romance,Comedy,1999,4,79
2507,1542,Breakfast of Champions (1999),Comedy,Comedy,1999,4,79
2509,1543,Eight Days a Week (1997),Comedy,Comedy,1997,4,77
251,1544,"Hunted, The (1995)",Action,Action,1995,0,75
2510,1545,Just the Ticket (1999),Comedy|Romance,Comedy,1999,4,79
2511,1546,"Long Goodbye, The (1973)",Crime,Crime,1973,5,53
2512,1547,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,Drama,1982,7,62
2513,1548,Pet Sematary (1989),Horror,Horror,1989,10,69
2514,1549,Pet Sematary II (1992),Horror,Horror,1992,10,72
2515,1550,Children of the Corn II: The Final Sacrifice (1993),Horror,Horror,1993,10,73
2516,1551,Children of the Corn III (1994),Horror,Horror,1994,10,74
2517,1552,Christine (1983),Horror,Horror,1983,10,63
2518,1553,Night Shift (1982),Comedy,Comedy,1982,4,62
2519,1554,House on Haunted Hill (1958),Horror,Horror,1958,10,38
252,1555,I.Q. (1994),Comedy|Romance,Comedy,1994,4,74
2520,1556,Airport (1970),Drama,Drama,1970,7,50
2521,1557,Airport 1975 (1974),Drama,Drama,1974,7,54
2522,1558,Airport '77 (1977),Drama,Drama,1977,7,57
2523,1559,Rollercoaster (1977),Drama|Thriller,Drama,1977,7,57
2524,1560,"Towering Inferno, The (1974)",Action|Drama,Action,1974,0,54
2525,1561,Alligator (1980),Action|Horror|Sci-Fi,Action,1980,0,60
2526,1562,Meteor (1979),Sci-Fi,Sci-Fi,1979,14,59
2527,1563,Westworld (1973),Action|Sci-Fi|Thriller|Western,Action,1973,0,53
2528,1564,Logan's Run (1976),Action|Adventure|Sci-Fi,Action,1976,0,56
2529,1565,Planet of the Apes (1968),Action|Sci-Fi,Action,1968,0,48
253,1566,Interview with the Vampire (1994),Drama|Horror,Drama,1994,7,74
2530,1567,Beneath the Planet of the Apes (1970),Action|Sci-Fi,Action,1970,0,50
2531,1568,Battle for the Planet of the Apes (1973),Action|Sci-Fi,Action,1973,0,53
2532,1569,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,Action,1972,0,52
2533,1570,Escape from the Planet of the Apes (1971),Action|Sci-Fi,Action,1971,0,51
2534,1571,Avalanche (1978),Action,Action,1978,0,58
2535,1572,Earthquake (1974),Action,Action,1974,0,54
2536,1573,"Concorde: Airport '79, The (1979)",Drama,Drama,1979,7,59
2537,1574,Beyond the Poseidon Adventure (1979),Adventure,Adventure,1979,1,59
2538,1575,Dancemaker (1998),Documentary,Documentary,1998,6,78
2539,1576,Analyze This (1999),Comedy,Comedy,1999,4,79
254,1577,Jefferson in Paris (1995),Drama,Drama,1995,7,75
2540,1578,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,Action,1999,0,79
2541,1579,Cruel Intentions (1999),Drama,Drama,1999,7,79
2542,1580,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,Comedy,1998,4,78
2543,1581,Six Ways to Sunday (1997),Comedy,Comedy,1997,4,77
2544,1582,"School of Flesh, The (L' École de la chair) (1998)",Drama,Drama,1998,7,78
2545,1583,Relax... It's Just Sex (1998),Comedy,Comedy,1998,4,78
2546,1584,"Deep End of the Ocean, The (1999)",Drama,Drama,1999,7,79
2548,1585,"Rage: Carrie 2, The (1999)",Horror,Horror,1999,10,79
2549,1586,Wing Commander (1999),Action|Sci-Fi,Action,1999,0,79
255,1587,"Jerky Boys, The (1994)",Comedy,Comedy,1994,4,74
2550,1588,"Haunting, The (1963)",Horror|Thriller,Horror,1963,10,43
2551,1589,Dead Ringers (1988),Drama|Thriller,Drama,1988,7,68
2552,1590,My Boyfriend's Back (1993),Comedy,Comedy,1993,4,73
2553,1591,Village of the Damned (1960),Horror|Sci-Fi|Thriller,Horror,1960,10,40
2554,1592,Children of the Damned (1963),Horror|Sci-Fi|Thriller,Horror,1963,10,43
2555,1593,Baby Geniuses (1999),Comedy,Comedy,1999,4,79
2556,1594,Telling You (1998),Comedy|Drama|Romance,Comedy,1998,4,78
2557,1595,I Stand Alone (Seul contre tous) (1998),Drama,Drama,1998,7,78
2558,1596,Forces of Nature (1999),Comedy|Romance,Comedy,1999,4,79
2559,1597,"King and I, The (1999)",Animation|Children's,Animation,1999,2,79
256,1598,Junior (1994),Comedy|Sci-Fi,Comedy,1994,4,74
2560,1599,Ravenous (1999),Drama|Horror,Drama,1999,7,79
2561,1600,True Crime (1999),Crime|Thriller,Crime,1999,5,79
2562,1601,Bandits (1997),Drama,Drama,1997,7,77
2563,1602,Beauty (1998),Drama,Drama,1998,7,78
2565,1603,"King and I, The (1956)",Musical,Musical,1956,11,36
2566,1604,Doug's 1st Movie (1999),Animation|Children's,Animation,1999,2,79
2567,1605,EDtv (1999),Comedy,Comedy,1999,4,79
2568,1606,"Mod Squad, The (1999)",Action|Crime,Action,1999,0,79
2569,1607,Among Giants (1998),Drama|Romance,Drama,1998,7,78
257,1608,Just Cause (1995),Mystery|Thriller,Mystery,1995,12,75
2570,1609,"Walk on the Moon, A (1999)",Drama|Romance,Drama,1999,7,79
2571,1610,"Matrix, The (1999)",Action|Sci-Fi|Thriller,Action,1999,0,79
2572,1611,10 Things I Hate About You (1999),Comedy|Romance,Comedy,1999,4,79
2573,1612,Tango (1998),Drama,Drama,1998,7,78
2574,1613,"Out-of-Towners, The (1999)",Comedy,Comedy,1999,4,79
2575,1614,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,Drama,1998,7,78
2576,1615,"Love, etc. (1996)",Drama,Drama,1996,7,76
2577,1616,Metroland (1997),Comedy|Drama,Comedy,1997,4,77
2578,1617,"Sticky Fingers of Time, The (1997)",Sci-Fi,Sci-Fi,1997,14,77
2579,1618,Following (1998),Drama,Drama,1998,7,78
258,1619,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,Adventure,1995,1,75
2580,1620,Go (1999),Crime,Crime,1999,5,79
2581,1621,Never Been Kissed (1999),Comedy|Romance,Comedy,1999,4,79
2582,1622,Twin Dragons (Shuang long hui) (1992),Action|Comedy,Action,1992,0,72
2583,1623,Cookie's Fortune (1999),Mystery,Mystery,1999,12,79
2584,1624,Foolish (1999),Comedy,Comedy,1999,4,79
2585,1625,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,Drama,1998,7,78
2586,1626,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,Comedy,1999,4,79
2587,1627,Life (1999),Comedy,Comedy,1999,4,79
2589,1628,Friends & Lovers (1999),Comedy|Drama|Romance,Comedy,1999,4,79
259,1629,Kiss of Death (1995),Crime|Drama|Thriller,Crime,1995,5,75
2590,1630,Hideous Kinky (1998),Drama,Drama,1998,7,78
2591,1631,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy|Romance,Comedy,1998,4,78
2592,1632,"Joyriders, The (1999)",Drama,Drama,1999,7,79
2593,1633,"Monster, The (Il Mostro) (1994)",Comedy,Comedy,1994,4,74
2594,1634,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,Drama,1997,7,77
2596,1635,SLC Punk! (1998),Comedy|Drama,Comedy,1998,4,78
2597,1636,Lost & Found (1999),Comedy|Romance,Comedy,1999,4,79
2598,1637,Pushing Tin (1999),Comedy,Comedy,1999,4,79
2599,1638,Election (1999),Comedy,Comedy,1999,4,79
26,1639,Othello (1995),Drama,Drama,1995,7,75
260,1640,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,Action,1977,0,57
2600,1641,eXistenZ (1999),Action|Sci-Fi|Thriller,Action,1999,0,79
2602,1642,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,Adventure,1977,1,57
2605,1643,Entrapment (1999),Crime|Thriller,Crime,1999,5,79
2606,1644,Idle Hands (1999),Comedy|Horror,Comedy,1999,4,79
2607,1645,Get Real (1998),Drama,Drama,1998,7,78
2608,1646,Heaven (1998),Thriller,Thriller,1998,15,78
2609,1647,"King of Masks, The (Bian Lian) (1996)",Drama,Drama,1996,7,76
261,1648,Little Women (1994),Drama,Drama,1994,7,74
2610,1649,Three Seasons (1999),Drama,Drama,1999,7,79
2611,1650,"Winslow Boy, The (1998)",Drama,Drama,1998,7,78
2612,1651,Mildred Pierce (1945),Drama,Drama,1945,7,25
2613,1652,Night of the Comet (1984),Action|Horror|Sci-Fi,Action,1984,0,64
2614,1653,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,Action,1986,0,66
2615,1654,My Science Project (1985),Adventure|Sci-Fi,Adventure,1985,1,65
2616,1655,Dick Tracy (1990),Action|Crime,Action,1990,0,70
2617,1656,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,Action,1999,0,79
2618,1657,"Castle, The (1997)",Comedy,Comedy,1997,4,77
2619,1658,Mascara (1999),Drama,Drama,1999,7,79
262,1659,"Little Princess, A (1995)",Children's|Drama,Children's,1995,3,75
2620,1660,This Is My Father (1998),Drama|Romance,Drama,1998,7,78
2621,1661,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,Drama,1998,7,78
2622,1662,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,Comedy,1999,4,79
2623,1663,Trippin' (1999),Comedy,Comedy,1999,4,79
2624,1664,After Life (1998),Drama,Drama,1998,7,78
2625,1665,Black Mask (Hak hap) (1996),Action,Action,1996,0,76
